id,toxicity_score,is_toxic
34519127037,0.0007297185366041958,False
34519127074,0.0009212106233462691,False
34519127191,0.0007953497697599232,False
34519127314,0.001103526446968317,False
34519127467,0.0007261712453328073,False
34519127475,0.0012100903550162911,False
34519127688,0.0006629397394135594,False
34519127870,0.0007698767585679889,False
34519127903,0.0007192703778855503,False
34519128075,0.0006973299314267933,False
34519128204,0.0011201195884495974,False
34519128475,0.0022775635588914156,False
34520558039,0.0007698767585679889,False
34520558078,0.0009938243310898542,False
34520558230,0.0005864315899088979,False
34520558334,0.0005633227410726249,False
34520558881,0.0005997887928970158,False
34520559107,0.0005977010005153716,False
34520559185,0.001723840250633657,False
34520559609,0.0012071956880390644,False
34520559711,0.0006924021290615201,False
34520560292,0.0009869885398074985,False
34520560446,0.018688814714550972,False
34520560489,0.0021512152161449194,False
34520560500,0.010877895168960094,False
34520560601,0.0007353468099609017,False
34520560724,0.0006816776585765183,False
34520560739,0.0006087346700951457,False
34520561454,0.0007837348966859281,False
34520561496,0.0006892731762491167,False
34520562036,0.026453964412212372,False
34520562203,0.0005645683850161731,False
34520562335,0.0007215033401735127,False
34520562407,0.0006800502887926996,False
34520563510,0.001125649781897664,False
34520563588,0.0005855120252817869,False
34520563722,0.0005728277028538287,False
34520563961,0.0008865411509759724,False
34520564133,0.0007164293783716857,False
34520564256,0.000614518765360117,False
34522000022,0.0007777857827022672,False
34522000036,0.0006401995779015124,False
34522000112,0.0010202334960922599,False
34522000122,0.0006011883961036801,False
34522000132,0.0008266268996521831,False
34522000202,0.0006566275260411203,False
34522000213,0.0031670702155679464,False
34522000263,0.0007215033401735127,False
34522000305,0.0007363678305409849,False
34522000524,0.0018291203305125237,False
34522000624,0.0006401995779015124,False
34522000835,0.0005219638114795089,False
34522000905,0.000573108671233058,False
34522001057,0.0006505157798528671,False
34522001109,0.0005969133344478905,False
34522001169,0.0008591350633651018,False
34522001479,0.0006401995779015124,False
34522002049,0.0008428061846643686,False
34522002053,0.000522721849847585,False
34522002185,0.0009348209132440388,False
34522002553,0.0008428061846643686,False
34522002625,0.0021629484836012125,False
34522002663,0.0006653081509284675,False
34522002682,0.0032405899837613106,False
34522002854,0.0006401995779015124,False
34522002855,0.0006184728699736297,False
34522002900,0.0009785915026441216,False
34522003030,0.0006714121554978192,False
34522003370,0.0005590799264609814,False
34522003461,0.0025830569211393595,False
34522003588,0.0009807995520532131,False
34522003620,0.0006396386888809502,False
34522003720,0.0008428061846643686,False
34522003721,0.0006513904663734138,False
34522003791,0.004167960025370121,False
34522003847,0.0011192391393706203,False
34522003856,0.014674559235572815,False
34522003871,0.0008570480276830494,False
34522003883,0.0008539492264389992,False
34522003972,0.0006232971209101379,False
34522004302,0.0008120008860714734,False
34522004316,0.004254999104887247,False
34522004320,0.0008020809618756175,False
34522004416,0.0006571935373358428,False
34522004438,0.0006401995779015124,False
34522004447,0.0006217240006662905,False
34522004500,0.0007621098193340003,False
34522004589,0.00094742322107777,False
34522004624,0.0008428061846643686,False
34522004836,0.00094742322107777,False
34522005044,0.0007084881654009223,False
34522005227,0.004167960025370121,False
34522005671,0.0005979830748401582,False
34522005721,0.0007058329065330327,False
34522005741,0.000693019013851881,False
34522005857,0.0017101858975365758,False
34522006019,0.0007202614797279239,False
34522006098,0.004167960025370121,False
34522006121,0.000554948637727648,False
34522006148,0.0006357614765875041,False
34522006212,0.0006401995779015124,False
34523378247,0.0006150552653707564,False
34523378593,0.005635825917124748,False
34523378605,0.0010024423245340586,False
34523378690,0.0009743460104800761,False
34523378940,0.0006828067125752568,False
34523379250,0.0006738693336956203,False
34523379419,0.0011728783138096333,False
34523379705,0.000675663526635617,False
34523379813,0.0010998704237863421,False
34523380294,0.0008266345248557627,False
34523380311,0.0005301981000229716,False
34523380462,0.0009645154350437224,False
34523380819,0.0011210083030164242,False
34523380869,0.0012260631192475557,False
34523380898,0.0037294679787009954,False
34523380996,0.0006130250985734165,False
34523381020,0.0008486118749715388,False
34523381141,0.004167960025370121,False
34523381218,0.0006278026266954839,False
34523381261,0.0006482221651822329,False
34523381262,0.000808968092314899,False
34523381300,0.0007765315822325647,False
34523381610,0.0007495288737118244,False
34523382659,0.0009445353061892092,False
34523383016,0.0008121568826027215,False
34523383178,0.0008127270266413689,False
34523383180,0.0010027302196249366,False
34523383434,0.0006217073532752693,False
34523383706,0.0008929881732910872,False
34523383866,0.0009796898812055588,False
34523383873,0.001417807536199689,False
34524599066,0.000611820025369525,False
34524599228,0.0006008404307067394,False
34524599248,0.0007895195158198476,False
34524599337,0.00106714922003448,False
34524599420,0.0009072937536984682,False
34524599493,0.0010745400795713067,False
34524599564,0.0006687857676297426,False
34524599580,0.000735451583750546,False
34524599862,0.0012030190555378795,False
34524600515,0.006190235260874033,False
34524601014,0.001450990093871951,False
34524601028,0.0012056787963956594,False
34524601046,0.0007097122725099325,False
34524601360,0.0006697961362078786,False
34524601444,0.0012848011683672667,False
34524601509,0.0007187260780483484,False
34524601516,0.009177818894386292,False
34524601504,0.0008389860740862787,False
34524601820,0.001278107170946896,False
34524601939,0.001385764218866825,False
34524601948,0.0006595976883545518,False
34524602051,0.0010238331742584705,False
34524602137,0.0007533499738201499,False
34524602181,0.0010462686186656356,False
34524602211,0.0007116764318197966,False
34524602826,0.0007675030501559377,False
34524603055,0.0005506302695721388,False
34524603181,0.0005917188245803118,False
34524603182,0.0005851798341609538,False
34524603197,0.0006519585149362683,False
34524603487,0.0006888930220156908,False
34524603887,0.0008832015446387231,False
34524603900,0.0005250555695965886,False
34524604056,0.0022958337794989347,False
34524604188,0.0006471268716268241,False
34524604670,0.0006563224596902728,False
34524604696,0.10633551329374313,False
34524604734,0.0005807874258607626,False
34524604743,0.0006057133432477713,False
34524604764,0.0007793750264681876,False
34524604813,0.0010942717781290412,False
34524604832,0.01305523794144392,False
34524604994,0.0006592517020180821,False
34524605150,0.0027982338797301054,False
34525722544,0.0056029860861599445,False
34525722700,0.0007104100077413023,False
34525722717,0.0006250902079045773,False
34525722727,0.0023287406656891108,False
34525722774,0.0006829472258687019,False
34525722874,0.0005929667386226356,False
34525723068,0.0007563243852928281,False
34525723531,0.0010352515382692218,False
34525723808,0.0007104100077413023,False
34525724135,0.0006176827009767294,False
34525724239,0.0008420993108302355,False
34525724633,0.0008389341528527439,False
34525724694,0.0006005801842547953,False
34525724924,0.0007230599294416606,False
34525724944,0.0005859678494744003,False
34525725264,0.0006245075492188334,False
34525725389,0.0030995907727628946,False
34525725563,0.0007474130252376199,False
34525725714,0.0017259002197533846,False
34525725763,0.0005858564982190728,False
34525725958,0.0005655529676005244,False
34525725973,0.0007104100077413023,False
34525726121,0.0007288261549547315,False
34525726332,0.0005898566450923681,False
34525726341,0.004167960025370121,False
34525727123,0.0007104100077413023,False
34525727124,0.0006927152280695736,False
34525727128,0.0030916063115000725,False
34525727171,0.000599946069996804,False
34525727518,0.000562904926482588,False
34525727529,0.0021051764488220215,False
34525727824,0.0008242303738370538,False
34525728023,0.0006432011141441762,False
34525728198,0.0022887233644723892,False
34525728231,0.0022786008194088936,False
34525728405,0.0007104100077413023,False
